Percent_Bleaching,Latitude_Degrees,Longitude_Degrees,Ocean_Name,Realm_Name,Distance_to_Shore,ClimSST,Temperature_Minimum,Temperature_Maximum,Exposure,Turbidity,Cyclone_Frequency,Windspeed,Depth_m,Substrate_Name,SSTA,SSTA_Maximum,TSA,TSA_Maximum,Year,Month,Day
0.0,-8.3376,116.0376,4,0,158.91,302.22,297.57,305.47,1,0.0442,47.39,4,8.0,1,-0.4,3.52,-1.51,2.86,2018,2,6
0.0,-8.3376,116.0376,4,0,158.91,302.22,297.57,305.47,1,0.0442,47.39,4,8.0,2,-0.4,3.52,-1.51,2.86,2018,2,6
0.0,-8.3376,116.0376,4,0,158.91,301.67,297.57,305.47,1,0.0442,47.39,3,8.0,1,-0.17,3.52,-0.85,2.87,2017,11,11
0.0,-8.3376,116.0376,4,0,158.91,301.67,297.57,305.47,1,0.0442,47.39,3,8.0,2,-0.17,3.52,-0.85,2.87,2017,11,11
0.0,-8.3376,116.0376,4,0,158.91,302.58,297.57,305.47,1,0.0442,47.39,3,4.0,1,-0.73,3.52,-1.23,2.86,2018,3,17
0.0,-8.3376,116.0376,4,0,158.91,302.58,297.57,305.47,1,0.0442,47.39,3,4.0,2,-0.73,3.52,-1.23,2.86,2018,3,17
0.0,-8.3376,116.0376,4,0,158.91,301.67,297.57,305.47,1,0.0442,47.39,3,4.0,1,-0.17,3.52,-0.85,2.87,2017,11,11
0.0,-8.3376,116.0376,4,0,158.91,301.67,297.57,305.47,1,0.0442,47.39,3,4.0,2,-0.17,3.52,-0.85,2.87,2017,11,11
0.0,-8.3339,115.6547,4,0,80.82,302.11,297.97,305.17,1,0.0484,47.73,2,7.0,1,-0.39,3.17,-0.9,2.33,2017,11,16
0.0,-8.3339,115.6547,4,0,80.82,302.11,297.97,305.17,1,0.0484,47.73,2,7.0,2,-0.39,3.17,-0.9,2.33,2017,11,16
0.0,-8.2839,115.6033,4,0,47.04,301.19,298.14,305.54,1,0.0443,47.9,7,6.0,1,0.76,3.09,0.44,2.58,2017,5,17
0.0,-8.2839,115.6033,4,0,47.04,301.19,298.14,305.54,1,0.0443,47.9,7,6.0,2,0.76,3.09,0.44,2.58,2017,5,17
0.0,-8.2839,115.6033,4,0,47.04,301.1,298.14,305.54,1,0.0443,47.9,7,5.5,1,-0.13,3.12,-2.38,2.57,2018,7,27
0.0,-8.2839,115.6033,4,0,47.04,301.1,298.14,305.54,1,0.0443,47.9,7,5.5,2,-0.13,3.12,-2.38,2.57,2018,7,27
0.0,-8.2811,115.6008,4,0,48.55,301.19,298.14,305.54,1,0.0443,47.9,7,6.0,1,0.76,3.09,0.44,2.58,2017,5,17
0.0,-8.2811,115.6008,4,0,48.55,301.19,298.14,305.54,1,0.0443,47.9,7,6.0,2,0.76,3.09,0.44,2.58,2017,5,17
0.0,-8.2794,115.5992,4,0,51.92,301.19,298.14,305.54,1,0.0443,47.9,7,6.0,1,0.76,3.09,0.44,2.58,2017,5,17
0.0,-8.2794,115.5992,4,0,51.92,301.19,298.14,305.54,1,0.0443,47.9,7,6.0,2,0.76,3.09,0.44,2.58,2017,5,17
0.0,-8.2789,115.5983,4,0,39.6,301.1,298.14,305.54,1,0.0443,47.9,7,2.6,1,-0.13,3.12,-2.38,2.57,2018,7,27
0.0,-8.2789,115.5983,4,0,39.6,301.1,298.14,305.54,1,0.0443,47.9,7,2.6,2,-0.13,3.12,-2.38,2.57,2018,7,27
0.0,-8.2789,115.5983,4,0,39.6,301.19,298.14,305.54,1,0.0443,47.9,7,5.0,1,0.76,3.09,0.44,2.58,2017,5,17
0.0,-8.2789,115.5983,4,0,39.6,301.19,298.14,305.54,1,0.0443,47.9,7,5.0,2,0.76,3.09,0.44,2.58,2017,5,17
0.0,-8.2769,115.5944,4,0,38.16,301.19,298.14,305.54,1,0.0443,47.9,7,4.0,1,0.76,3.09,0.44,2.58,2017,5,17
0.0,-8.2769,115.5944,4,0,38.16,301.19,298.14,305.54,1,0.0443,47.9,7,4.0,2,0.76,3.09,0.44,2.58,2017,5,17
0.0,-8.2761,115.5936,4,0,23.93,301.19,298.14,305.54,1,0.0443,47.9,7,5.0,1,0.76,3.09,0.44,2.58,2017,5,17
0.0,-8.2761,115.5936,4,0,23.93,301.19,298.14,305.54,1,0.0443,47.9,7,5.0,2,0.76,3.09,0.44,2.58,2017,5,17
0.0,-8.2728,115.5919,4,0,36.88,301.1,298.14,305.54,1,0.0443,47.9,7,7.0,1,-0.13,3.12,-2.38,2.57,2018,7,27
0.0,-8.2728,115.5919,4,0,36.88,301.1,298.14,305.54,1,0.0443,47.9,7,7.0,2,-0.13,3.12,-2.38,2.57,2018,7,27
0.0,-8.2728,115.5919,4,0,36.88,302.37,298.14,305.54,1,0.0443,47.9,5,5.0,1,0.67,3.09,0.37,2.58,2014,11,20
0.0,-8.2728,115.5919,4,0,36.88,302.37,298.14,305.54,1,0.0443,47.9,5,5.0,2,0.67,3.09,0.37,2.58,2014,11,20
0.0,-8.2592,115.5839,4,0,30.98,302.56,298.14,305.54,1,0.0443,47.9,5,4.0,1,-0.2,3.12,-1.05,2.57,2018,10,19
0.0,-8.2592,115.5839,4,0,30.98,302.56,298.14,305.54,1,0.0443,47.9,5,4.0,2,-0.2,3.12,-1.05,2.57,2018,10,19
0.0,-8.2592,115.5839,4,0,30.98,302.52,298.14,305.54,1,0.0443,47.9,3,3.5,1,0.03,3.09,-0.45,2.58,2017,11,6
0.0,-8.2592,115.5839,4,0,30.98,302.52,298.14,305.54,1,0.0443,47.9,3,3.5,2,0.03,3.09,-0.45,2.58,2017,11,6
0.0,-8.1089,115.3169,4,0,64.31,302.21,298.33,305.7,0,0.0403,48.16,3,8.0,1,0.24,2.86,0.22,2.69,2018,11,29
0.0,-8.1089,115.3169,4,0,64.31,302.21,298.33,305.7,0,0.0403,48.16,3,8.0,2,0.24,2.86,0.22,2.69,2018,11,29
0.0,-8.1089,115.3169,4,0,64.31,302.91,298.33,305.7,0,0.0403,48.16,5,3.5,1,-0.66,2.88,-1.03,2.7,2015,10,24
0.0,-8.1089,115.3169,4,0,64.31,302.91,298.33,305.7,0,0.0403,48.16,5,3.5,2,-0.66,2.88,-1.03,2.7,2015,10,24
0.0,-8.1089,115.3169,4,0,64.31,302.91,298.33,305.7,0,0.0403,48.16,2,4.0,1,-0.28,2.88,-0.68,2.7,2016,10,25
0.0,-8.1089,115.3169,4,0,64.31,302.91,298.33,305.7,0,0.0403,48.16,2,4.0,2,-0.28,2.88,-0.68,2.7,2016,10,25
0.0,-8.1089,115.3169,4,0,64.31,302.21,298.33,305.7,0,0.0403,48.16,3,3.5,1,0.24,2.86,0.22,2.69,2018,11,29
0.0,-8.1089,115.3169,4,0,64.31,302.21,298.33,305.7,0,0.0403,48.16,3,3.5,2,0.24,2.86,0.22,2.69,2018,11,29
0.0,-8.1089,115.3169,4,0,64.31,302.7,298.33,305.7,0,0.0403,48.16,3,10.0,1,0.61,2.88,0.47,2.7,2017,11,5
0.0,-8.1089,115.3169,4,0,64.31,302.7,298.33,305.7,0,0.0403,48.16,3,10.0,2,0.61,2.88,0.47,2.7,2017,11,5
0.0,-8.1089,115.3169,4,0,64.31,302.7,298.33,305.7,0,0.0403,48.16,3,3.0,1,0.61,2.88,0.47,2.7,2017,11,5
0.0,-8.1089,115.3169,4,0,64.31,302.7,298.33,305.7,0,0.0403,48.16,3,3.0,2,0.61,2.88,0.47,2.7,2017,11,5
0.0,-7.8412,114.4657,4,0,261.78,302.37,298.27,304.75,1,0.049,49.0,3,10.0,1,1.69,2.55,1.16,1.93,2009,11,8
0.0,-7.8412,114.4657,4,0,261.78,302.37,298.27,304.75,1,0.049,49.0,3,10.0,2,1.69,2.55,1.16,1.93,2009,11,8
0.0,-7.8344,114.4669,4,0,71.67,302.37,298.27,304.75,1,0.049,49.0,3,10.0,1,1.69,2.55,1.16,1.93,2009,11,10
0.0,-7.8344,114.4669,4,0,71.67,302.37,298.27,304.75,1,0.049,49.0,3,10.0,2,1.69,2.55,1.16,1.93,2009,11,10
0.0,-7.8344,114.4669,4,0,71.67,302.37,298.27,304.75,1,0.049,49.0,3,3.0,1,1.69,2.55,1.16,1.93,2009,11,10
0.0,-7.8344,114.4669,4,0,71.67,302.37,298.27,304.75,1,0.049,49.0,3,3.0,2,1.69,2.55,1.16,1.93,2009,11,10
0.0,-7.8091,114.4582,4,0,95.46,302.48,298.5,304.86,1,0.0618,49.05,3,3.0,1,1.54,2.7,1.19,2.07,2009,11,10
0.0,-7.8091,114.4582,4,0,95.46,302.48,298.5,304.86,1,0.0618,49.05,3,3.0,2,1.54,2.7,1.19,2.07,2009,11,10
0.0,-7.8091,114.4582,4,0,95.46,302.48,298.5,304.86,1,0.0618,49.05,3,10.0,1,1.54,2.7,1.19,2.07,2009,11,10
0.0,-7.8091,114.4582,4,0,95.46,302.48,298.5,304.86,1,0.0618,49.05,3,10.0,2,1.54,2.7,1.19,2.07,2009,11,10
0.0,-7.7481,114.3669,4,0,131.7,302.54,298.55,305.17,1,0.0602,49.19,3,10.0,1,0.06,3.33,-0.2,2.26,2009,11,8
0.0,-7.7481,114.3669,4,0,131.7,302.54,298.55,305.17,1,0.0602,49.19,3,10.0,2,0.06,3.33,-0.2,2.26,2009,11,8
0.0,-7.7481,114.3669,4,0,131.7,302.54,298.55,305.17,1,0.0602,49.19,3,3.0,1,0.06,3.33,-0.2,2.26,2009,11,8
0.0,-7.7481,114.3669,4,0,131.7,302.54,298.55,305.17,1,0.0602,49.19,3,3.0,2,0.06,3.33,-0.2,2.26,2009,11,8
0.0,-5.8897,110.4062,4,0,157.34,302.49,297.97,305.16,1,0.0639,49.35,3,3.0,1,0.33,3.31,0.26,2.42,2008,11,2
0.0,-5.8897,110.4062,4,0,157.34,302.49,297.97,305.16,1,0.0639,49.35,3,3.0,2,0.33,3.31,0.26,2.42,2008,11,2
0.0,-5.8897,110.4062,4,0,157.34,302.49,297.97,305.16,1,0.0639,49.35,3,10.0,1,0.33,3.31,0.26,2.42,2008,11,2
0.0,-5.8897,110.4062,4,0,157.34,302.49,297.97,305.16,1,0.0639,49.35,3,10.0,2,0.33,3.31,0.26,2.42,2008,11,2
0.0,-5.8897,110.4062,4,0,157.34,302.24,297.97,305.16,1,0.0639,49.35,2,10.0,1,1.22,3.31,1.19,2.42,2009,11,15
0.0,-5.8897,110.4062,4,0,157.34,302.24,297.97,305.16,1,0.0639,49.35,2,10.0,2,1.22,3.31,1.19,2.42,2009,11,15
0.0,-5.8204,110.4452,4,0,846.39,302.11,298.69,305.41,1,0.0634,49.39,2,10.0,1,0.22,3.91,0.1,2.64,2009,11,17
0.0,-5.8204,110.4452,4,0,846.39,302.11,298.69,305.41,1,0.0634,49.39,2,10.0,2,0.22,3.91,0.1,2.64,2009,11,17
0.0,-5.8204,110.4452,4,0,846.39,302.11,298.69,305.41,1,0.0634,49.39,2,3.0,1,0.22,3.91,0.1,2.64,2009,11,17
0.0,-5.8204,110.4452,4,0,846.39,302.11,298.69,305.41,1,0.0634,49.39,2,3.0,2,0.22,3.91,0.1,2.64,2009,11,17
0.0,-5.8204,110.4452,4,0,846.39,302.39,298.69,305.41,1,0.0634,49.39,3,10.0,1,-0.34,3.91,-0.49,2.64,2008,11,4
0.0,-5.8204,110.4452,4,0,846.39,302.39,298.69,305.41,1,0.0634,49.39,3,10.0,2,-0.34,3.91,-0.49,2.64,2008,11,4
0.0,-5.8204,110.4452,4,0,846.39,302.39,298.69,305.41,1,0.0634,49.39,3,3.0,1,-0.34,3.91,-0.49,2.64,2008,11,4
0.0,-5.8204,110.4452,4,0,846.39,302.39,298.69,305.41,1,0.0634,49.39,3,3.0,2,-0.34,3.91,-0.49,2.64,2008,11,4
0.0,-5.8047,110.3696,4,0,468.14,302.53,298.76,305.7,1,0.0566,49.39,3,3.0,1,0.31,3.84,0.2,2.86,2008,11,3
0.0,-5.8047,110.3696,4,0,468.14,302.53,298.76,305.7,1,0.0566,49.39,3,3.0,2,0.31,3.84,0.2,2.86,2008,11,3
0.0,-5.8047,110.3696,4,0,468.14,302.53,298.76,305.7,1,0.0566,49.39,3,10.0,1,0.31,3.84,0.2,2.86,2008,11,3
0.0,-5.8047,110.3696,4,0,468.14,302.53,298.76,305.7,1,0.0566,49.39,3,10.0,2,0.31,3.84,0.2,2.86,2008,11,3
0.0,-5.794,110.3408,4,0,326.67,302.52,298.69,305.7,1,0.0566,49.39,5,3.0,1,-0.03,3.57,-1.1,2.83,2006,3,1
0.0,-5.794,110.3408,4,0,326.67,302.52,298.69,305.7,1,0.0566,49.39,5,3.0,2,-0.03,3.57,-1.1,2.83,2006,3,1
0.0,-5.794,110.3408,4,0,326.67,302.52,298.69,305.7,1,0.0566,49.39,5,10.0,1,-0.03,3.57,-1.1,2.83,2006,3,1
0.0,-5.794,110.3408,4,0,326.67,302.52,298.69,305.7,1,0.0566,49.39,5,10.0,2,-0.03,3.57,-1.1,2.83,2006,3,1
0.0,-5.794,110.3408,4,0,326.67,301.74,298.69,305.7,1,0.0566,49.39,2,3.0,1,0.19,3.57,-0.25,2.83,2006,12,9
0.0,-5.794,110.3408,4,0,326.67,301.74,298.69,305.7,1,0.0566,49.39,2,3.0,2,0.19,3.57,-0.25,2.83,2006,12,9
0.0,-5.794,110.3408,4,0,326.67,301.74,298.69,305.7,1,0.0566,49.39,2,10.0,1,0.19,3.57,-0.25,2.83,2006,12,9
0.0,-5.794,110.3408,4,0,326.67,301.74,298.69,305.7,1,0.0566,49.39,2,10.0,2,0.19,3.57,-0.25,2.83,2006,12,9
0.0,-5.7639,123.8917,4,0,203.84,301.25,297.48,304.73,1,0.0635,49.38,5,10.0,1,0.84,3.5,-1.64,2.28,2010,8,28
0.0,-5.7639,123.8917,4,0,203.84,301.25,297.48,304.73,1,0.0635,49.38,5,10.0,2,0.84,3.5,-1.64,2.28,2010,8,28
0.0,-5.7332,123.8921,4,0,223.6,299.99,297.85,305.51,1,0.0708,49.45,5,10.0,1,-0.72,3.33,-2.36,2.95,2003,6,11
0.0,-5.7332,123.8921,4,0,223.6,299.99,297.85,305.51,1,0.0708,49.45,5,10.0,2,-0.72,3.33,-2.36,2.95,2003,6,11
0.0,-5.4286,123.5952,4,0,924.56,300.03,297.85,305.0,1,0.0543,49.73,5,5.0,1,-0.53,2.81,-3.19,2.57,2003,8,5
0.0,-5.4286,123.5952,4,0,924.56,300.03,297.85,305.0,1,0.0543,49.73,5,5.0,2,-0.53,2.81,-3.19,2.57,2003,8,5
0.0,-5.4286,123.5952,4,0,924.56,300.03,297.85,305.0,1,0.0543,49.73,5,10.0,1,-0.53,2.81,-3.19,2.57,2003,8,5
0.0,-5.4286,123.5952,4,0,924.56,300.03,297.85,305.0,1,0.0543,49.73,5,10.0,2,-0.53,2.81,-3.19,2.57,2003,8,5
0.0,-5.3383,123.5044,4,0,432.33,299.97,297.32,305.02,1,0.0455,49.82,6,10.0,1,0.56,2.77,-1.97,2.47,2010,7,20
0.0,-5.3383,123.5044,4,0,432.33,299.97,297.32,305.02,1,0.0455,49.82,6,10.0,2,0.56,2.77,-1.97,2.47,2010,7,20
0.0,-5.2703,123.5247,4,0,243.8,301.2,297.19,306.07,1,0.0432,49.87,6,10.0,1,-0.52,3.46,-3.11,3.28,2004,8,26
0.0,-5.2703,123.5247,4,0,243.8,301.2,297.19,306.07,1,0.0432,49.87,6,10.0,2,-0.52,3.46,-3.11,3.28,2004,8,26
0.0,-4.5297,129.9536,4,0,110.92,302.36,296.54,305.48,1,0.0433,47.04,3,5.0,1,-0.53,2.82,-0.55,2.75,2017,11,30
0.0,-4.5297,129.9536,4,0,110.92,302.36,296.54,305.48,1,0.0433,47.04,3,5.0,2,-0.53,2.82,-0.55,2.75,2017,11,30
0.0,-4.5297,129.9536,4,0,110.92,302.36,296.54,305.48,1,0.0433,47.04,3,10.0,1,-0.53,2.82,-0.55,2.75,2017,11,30
0.0,-4.5297,129.9536,4,0,110.92,302.36,296.54,305.48,1,0.0433,47.04,3,10.0,2,-0.53,2.82,-0.55,2.75,2017,11,30
0.0,-4.5297,129.9536,4,0,110.92,302.35,296.54,305.48,1,0.0433,47.04,2,6.0,1,-1.22,2.9,-1.23,2.77,2018,12,1
0.0,-4.5297,129.9536,4,0,110.92,302.35,296.54,305.48,1,0.0433,47.04,2,6.0,2,-1.22,2.9,-1.23,2.77,2018,12,1
0.0,-4.5297,129.9536,4,0,110.92,302.35,296.54,305.48,1,0.0433,47.04,2,10.0,1,-1.22,2.9,-1.23,2.77,2018,12,1
0.0,-4.5297,129.9536,4,0,110.92,302.35,296.54,305.48,1,0.0433,47.04,2,10.0,2,-1.22,2.9,-1.23,2.77,2018,12,1
0.0,-4.5053,129.8794,4,0,45.54,301.28,296.92,306.32,1,0.032,47.04,1,10.0,1,1.29,3.98,0.99,3.63,2019,4,7
0.0,-4.5053,129.8794,4,0,45.54,301.28,296.92,306.32,1,0.032,47.04,1,10.0,2,1.29,3.98,0.99,3.63,2019,4,7
0.0,-4.5053,129.8794,4,0,45.54,302.32,296.92,306.32,1,0.032,47.04,5,10.0,1,-1.13,3.98,-3.5,3.63,2019,9,22
0.0,-4.5053,129.8794,4,0,45.54,302.32,296.92,306.32,1,0.032,47.04,5,10.0,2,-1.13,3.98,-3.5,3.63,2019,9,22
0.0,-4.5053,129.8794,4,0,45.54,302.32,296.92,306.32,1,0.032,47.04,5,5.0,1,-1.13,3.98,-3.5,3.63,2019,9,22
0.0,-4.5053,129.8794,4,0,45.54,302.32,296.92,306.32,1,0.032,47.04,5,5.0,2,-1.13,3.98,-3.5,3.63,2019,9,22
0.0,-4.5053,129.8794,4,0,45.54,302.32,296.92,306.32,1,0.032,47.04,5,10.0,1,0.09,3.98,-2.23,3.63,2018,9,23
0.0,-4.5053,129.8794,4,0,45.54,302.32,296.92,306.32,1,0.032,47.04,5,10.0,2,0.09,3.98,-2.23,3.63,2018,9,23
0.0,-4.5053,129.8794,4,0,45.54,302.32,296.92,306.32,1,0.032,47.04,5,5.5,1,0.09,3.98,-2.23,3.63,2018,9,21
0.0,-4.5053,129.8794,4,0,45.54,302.32,296.92,306.32,1,0.032,47.04,5,5.5,2,0.09,3.98,-2.23,3.63,2018,9,21
0.0,-4.5053,129.8794,4,0,45.54,302.41,296.92,306.32,1,0.032,47.04,3,10.0,1,-0.6,3.99,-0.62,3.62,2017,11,29
0.0,-4.5053,129.8794,4,0,45.54,302.41,296.92,306.32,1,0.032,47.04,3,10.0,2,-0.6,3.99,-0.62,3.62,2017,11,29
0.0,-4.4872,129.9303,4,0,623.5,302.7,296.54,305.64,1,0.0457,47.25,4,5.0,1,-1.13,3.03,-1.71,2.91,2019,11,2
0.0,-4.4872,129.9303,4,0,623.5,302.7,296.54,305.64,1,0.0457,47.25,4,5.0,2,-1.13,3.03,-1.71,2.91,2019,11,2
0.0,-4.4872,129.9303,4,0,623.5,302.7,296.54,305.64,1,0.0457,47.25,4,10.0,1,-1.13,3.03,-1.71,2.91,2019,11,2
0.0,-4.4872,129.9303,4,0,623.5,302.7,296.54,305.64,1,0.0457,47.25,4,10.0,2,-1.13,3.03,-1.71,2.91,2019,11,2
0.0,-4.4872,129.9303,4,0,623.5,302.49,296.54,305.64,1,0.0457,47.25,3,6.0,1,-0.89,3.04,-0.92,2.89,2017,12,1
0.0,-4.4872,129.9303,4,0,623.5,302.49,296.54,305.64,1,0.0457,47.25,3,6.0,2,-0.89,3.04,-0.92,2.89,2017,12,1
0.0,-4.4872,129.9303,4,0,623.5,302.49,296.54,305.64,1,0.0457,47.25,3,10.0,1,-0.89,3.04,-0.92,2.89,2017,12,1
0.0,-4.4872,129.9303,4,0,623.5,302.49,296.54,305.64,1,0.0457,47.25,3,10.0,2,-0.89,3.04,-0.92,2.89,2017,12,1
0.0,0.0852,119.6235,4,0,250.06,302.28,298.95,305.26,1,0.0457,53.2,1,10.0,0,0.14,2.93,-0.13,2.8,2002,9,16
0.0,0.0852,119.6235,4,0,250.06,302.28,298.95,305.26,1,0.0457,53.2,1,10.0,1,0.14,2.93,-0.13,2.8,2002,9,16
0.0,0.0914,119.6239,4,0,196.99,302.26,298.95,305.26,1,0.0457,53.2,1,3.0,0,0.0,2.93,-0.18,2.8,2003,10,7
0.0,0.0914,119.6239,4,0,196.99,302.26,298.95,305.26,1,0.0457,53.2,1,3.0,1,0.0,2.93,-0.18,2.8,2003,10,7
0.0,0.1399,119.8084,4,0,1916.35,302.51,298.64,305.02,1,0.0432,53.23,2,3.0,0,0.15,2.54,0.08,2.5,2003,10,14
0.0,0.1399,119.8084,4,0,1916.35,302.51,298.64,305.02,1,0.0432,53.23,2,3.0,1,0.15,2.54,0.08,2.5,2003,10,14
0.0,0.1399,119.8084,4,0,1916.35,302.51,298.64,305.02,1,0.0432,53.23,2,10.0,0,0.15,2.54,0.08,2.5,2003,10,14
0.0,0.1399,119.8084,4,0,1916.35,302.51,298.64,305.02,1,0.0432,53.23,2,10.0,1,0.15,2.54,0.08,2.5,2003,10,14
0.0,0.1501,119.7991,4,0,1568.42,302.49,298.64,305.02,1,0.0432,53.23,2,3.0,1,1.65,2.54,1.59,2.5,2004,4,20
0.0,0.1501,119.7991,4,0,1568.42,302.49,298.64,305.02,1,0.0432,53.23,2,3.0,2,1.65,2.54,1.59,2.5,2004,4,20
0.0,0.1501,119.7991,4,0,1568.42,302.49,298.64,305.02,1,0.0432,53.23,2,10.0,1,1.65,2.54,1.59,2.5,2004,4,20
0.0,0.1501,119.7991,4,0,1568.42,302.49,298.64,305.02,1,0.0432,53.23,2,10.0,2,1.65,2.54,1.59,2.5,2004,4,20
0.0,5.6853,95.3869,1,5,126.38,302.35,298.83,305.69,1,0.0678,46.5,4,10.0,1,0.52,3.34,0.52,3.32,2005,10,26
0.0,5.6853,95.3869,1,5,126.38,302.35,298.83,305.69,1,0.0678,46.5,4,10.0,2,0.52,3.34,0.52,3.32,2005,10,26
0.0,-8.5095,119.7024,4,0,136.56,301.74,297.47,304.69,2,0.0461,44.88,3,5.0,1,1.62,3.16,1.58,2.45,2014,4,25
0.0,-8.5095,119.7024,4,0,136.56,301.74,297.47,304.69,2,0.0461,44.88,3,5.0,2,1.62,3.16,1.58,2.45,2014,4,25
0.0,-8.3628,116.0298,4,0,442.34,300.83,297.57,305.47,0,0.0442,47.39,7,12.0,1,1.14,3.52,-0.96,2.87,2013,8,2
0.0,-8.3628,116.0298,4,0,442.34,300.83,297.57,305.47,0,0.0442,47.39,7,12.0,2,1.14,3.52,-0.96,2.87,2013,8,2
0.0,-8.3628,116.0298,4,0,442.34,301.75,297.57,305.47,0,0.0442,47.39,2,12.0,1,1.88,3.52,1.19,2.87,2013,11,6
0.0,-8.3628,116.0298,4,0,442.34,301.75,297.57,305.47,0,0.0442,47.39,2,12.0,2,1.88,3.52,1.19,2.87,2013,11,6
0.0,-8.3624,116.0314,4,0,241.76,301.6,297.57,305.47,0,0.0442,47.39,3,6.0,1,1.46,3.52,0.82,2.87,2015,11,19
0.0,-8.3624,116.0314,4,0,241.76,301.6,297.57,305.47,0,0.0442,47.39,3,6.0,2,1.46,3.52,0.82,2.87,2015,11,19
0.0,-8.3624,116.0314,4,0,241.76,301.6,297.57,305.47,0,0.0442,47.39,3,10.0,1,1.46,3.52,0.82,2.87,2015,11,19
0.0,-8.3624,116.0314,4,0,241.76,301.6,297.57,305.47,0,0.0442,47.39,3,10.0,2,1.46,3.52,0.82,2.87,2015,11,19
0.0,-8.3556,116.0515,4,0,216.25,301.03,297.57,305.47,1,0.0849,47.39,7,8.0,1,0.01,3.52,-0.22,2.87,2017,5,20
0.0,-8.3556,116.0515,4,0,216.25,301.03,297.57,305.47,1,0.0849,47.39,7,8.0,2,0.01,3.52,-0.22,2.87,2017,5,20
0.0,-8.3487,116.0858,4,0,144.8,300.51,297.64,305.44,1,0.0372,47.39,8,4.0,1,-0.21,3.29,-1.35,2.76,2019,6,25
0.0,-8.3487,116.0858,4,0,144.8,300.51,297.64,305.44,1,0.0372,47.39,8,4.0,2,-0.21,3.29,-1.35,2.76,2019,6,25
0.0,-8.3487,116.0858,4,0,144.8,302.03,297.64,305.44,1,0.0372,47.39,6,7.5,1,-0.39,3.29,-2.12,2.76,2019,9,12
0.0,-8.3487,116.0858,4,0,144.8,302.03,297.64,305.44,1,0.0372,47.39,6,7.5,2,-0.39,3.29,-2.12,2.76,2019,9,12
0.0,-8.3487,116.0858,4,0,144.8,302.03,297.64,305.44,1,0.0372,47.39,6,4.0,1,-0.39,3.29,-2.12,2.76,2019,9,12
0.0,-8.3487,116.0858,4,0,144.8,302.03,297.64,305.44,1,0.0372,47.39,6,4.0,2,-0.39,3.29,-2.12,2.76,2019,9,12
0.0,-8.3487,116.0858,4,0,144.8,301.75,297.64,305.44,1,0.0372,47.39,4,7.5,1,1.34,3.29,0.81,2.76,2019,11,19
0.0,-8.3487,116.0858,4,0,144.8,301.75,297.64,305.44,1,0.0372,47.39,4,7.5,2,1.34,3.29,0.81,2.76,2019,11,19
0.0,-8.3487,116.0858,4,0,144.8,301.75,297.64,305.44,1,0.0372,47.39,4,4.0,1,1.34,3.29,0.81,2.76,2019,11,19
0.0,-8.3487,116.0858,4,0,144.8,301.75,297.64,305.44,1,0.0372,47.39,4,4.0,2,1.34,3.29,0.81,2.76,2019,11,19
0.0,-8.3487,116.0858,4,0,144.8,300.51,297.64,305.44,1,0.0372,47.39,8,7.5,1,-0.21,3.29,-1.35,2.76,2019,6,25
0.0,-8.3487,116.0858,4,0,144.8,300.51,297.64,305.44,1,0.0372,47.39,8,7.5,2,-0.21,3.29,-1.35,2.76,2019,6,25
0.0,-8.3487,116.0858,4,0,144.8,300.56,297.64,305.44,1,0.0372,47.39,7,4.0,1,-0.32,3.3,-1.7,2.78,2017,6,28
0.0,-8.3487,116.0858,4,0,144.8,300.56,297.64,305.44,1,0.0372,47.39,7,4.0,2,-0.32,3.3,-1.7,2.78,2017,6,28
0.0,-8.3487,116.0858,4,0,144.8,300.56,297.64,305.44,1,0.0372,47.39,7,7.5,1,-0.32,3.3,-1.7,2.78,2017,6,28
0.0,-8.3487,116.0858,4,0,144.8,300.56,297.64,305.44,1,0.0372,47.39,7,7.5,2,-0.32,3.3,-1.7,2.78,2017,6,28
0.0,-8.3487,116.0858,4,0,144.8,302.63,297.64,305.44,1,0.0372,47.39,3,3.0,1,0.42,3.3,-0.05,2.78,2017,3,15
0.0,-8.3487,116.0858,4,0,144.8,302.63,297.64,305.44,1,0.0372,47.39,3,3.0,2,0.42,3.3,-0.05,2.78,2017,3,15
0.0,-8.3487,116.0858,4,0,144.8,301.76,297.64,305.44,1,0.0372,47.39,3,4.0,1,1.78,3.3,1.27,2.78,2015,11,18
0.0,-8.3487,116.0858,4,0,144.8,301.76,297.64,305.44,1,0.0372,47.39,3,4.0,2,1.78,3.3,1.27,2.78,2015,11,18
0.0,-8.3487,116.0858,4,0,144.8,302.17,297.64,305.44,1,0.0372,47.39,5,6.0,1,1.0,3.3,0.97,2.78,2016,4,19
0.0,-8.3487,116.0858,4,0,144.8,302.17,297.64,305.44,1,0.0372,47.39,5,6.0,2,1.0,3.3,0.97,2.78,2016,4,19
0.0,-8.3487,116.0858,4,0,144.8,302.63,297.64,305.44,1,0.0372,47.39,3,7.0,1,0.42,3.3,-0.05,2.78,2017,3,15
0.0,-8.3487,116.0858,4,0,144.8,302.63,297.64,305.44,1,0.0372,47.39,3,7.0,2,0.42,3.3,-0.05,2.78,2017,3,15
0.0,-8.3448,116.0247,4,0,411.18,302.15,297.79,305.45,0,0.0442,47.39,3,7.0,1,0.13,3.03,0.1,2.82,2015,4,20
